event_id,entity_id,entity_type,timestamp,source_ip,geo_location,geo_lat,geo_lon,resource_accessed,auth_method,auth_result,session_duration,command_sequence,device_fingerprint,bytes_transferred,protocol,label,is_anomaly,anomaly_type,attack_notes,hour,day_of_week,is_weekend,is_off_hours,failed_auth,baseline_event_count,hour_deviation,bytes_zscore,new_location,new_resource,new_device,new_source_ip,new_command_sequence,baseline_source,concept_drift_adapted,source_ip_attempts_1h,source_ip_unique_entities_1h,entity_events_24h,entity_history_count,cold_start_entity,distance_from_previous_km,travel_speed_kmh,impossible_travel_flag,isolation_risk,supervised_anomaly_probability,cold_start_safe_context,risk_score,risk_tier,predicted_anomaly,evaluation_partition,predicted_attack_type,explanation
evt_000056,user_008,user,2026-06-01 13:52:05,10.117.162.214,"Singapore, SG",1.3521,103.8198,project_share,token,success,135,login > open_dashboard > read_resource > logout,Windows-11|Chrome|managed,299824,HTTPS,normal,0,none,Expected behavioural baseline,13,0,0,0,0,29,1.0,0.0,0,0,0,0,0,entity,0,1,1,2,1,1,0.0,0.0,0,0.11795821632333661,0.0007806285888870405,1,5.35,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_000057,device_060,edge_device,2026-06-01 13:55:39,10.104.178.76,"Singapore, SG",1.3521,103.8198,device_health,certificate,success,56,device_connect > telemetry_send > heartbeat,EdgeOS-3.2|HTTPS|device,322016,HTTPS,normal,0,none,Expected behavioural baseline,13,0,0,0,0,26,0.0,0.2177380327603604,0,0,0,0,0,entity,0,1,1,2,1,1,0.0,0.0,0,0.11642086855608645,0.00046528482691671224,1,5.26,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_000058,user_018,user,2026-06-01 14:21:53,10.196.45.130,"London, UK",51.5072,-0.1276,email,password,success,32,login > open_dashboard > read_resource > logout,Windows-11|Chrome|managed,253290,HTTPS,normal,0,none,Expected behavioural baseline,14,0,0,0,0,29,2.0,0.2466954582336366,0,0,0,0,0,entity,0,1,1,1,0,1,0.0,0.0,0,0.26451523741558214,0.0002486724618618439,1,11.92,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_000059,user_032,user,2026-06-01 14:27:50,10.55.221.103,"Tokyo, JP",35.6762,139.65,analytics_dashboard,password,success,58,login > open_dashboard > read_resource > logout,Windows-11|Edge|managed,31213,HTTPS,normal,0,none,Expected behavioural baseline,14,0,0,0,0,29,1.0,1.7803979997101718,0,0,0,0,0,entity,0,1,1,1,0,1,0.0,0.0,0,0.2960557553336395,0.000899747808272408,1,13.37,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_000060,user_028,user,2026-06-01 14:28:20,10.109.105.120,"Singapore, SG",1.3521,103.8198,email,password,success,157,login > open_dashboard > read_resource > logout,Windows-11|Chrome|managed,63554,HTTPS,normal,0,none,Expected behavioural baseline,14,0,0,0,0,28,1.5,1.0039297319134444,0,0,0,0,0,entity,0,1,1,3,2,1,0.0,0.0,0,0.09627490527864345,0.0002486724618618439,1,4.35,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_000061,user_004,user,2026-06-01 14:31:56,10.40.55.246,"New York, US",40.7128,-74.006,crm,token,success,169,login > open_dashboard > read_resource > logout,Windows-11|Edge|managed,163384,HTTPS,normal,0,none,Expected behavioural baseline,14,0,0,0,0,29,2.0,0.4174169720899167,0,0,0,0,0,entity,0,1,1,3,2,1,0.0,0.0,0,0.06816279441029859,6.47766212382381e-05,1,3.07,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_000062,user_006,user,2026-06-01 14:37:14,10.21.141.76,"Mumbai, IN",19.076,72.8777,analytics_dashboard,token,success,7,login > open_dashboard > read_resource > logout,Windows-11|Edge|managed,9227,HTTPS,normal,0,none,Expected behavioural baseline,14,0,0,0,0,29,0.0,2.003472161199044,0,0,0,0,0,entity,0,1,1,1,0,1,0.0,0.0,0,0.5220014342495567,0.005516706524681888,1,20.0,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_000063,user_005,user,2026-06-01 14:47:33,10.217.88.155,"Mumbai, IN",19.076,72.8777,project_share,password,success,119,login > open_dashboard > read_resource > logout,Windows-11|Edge|managed,201146,HTTPS,normal,0,none,Expected behavioural baseline,14,0,0,0,0,29,2.0,0.7600237277730338,0,0,0,0,0,entity,0,1,1,1,0,1,0.0,0.0,0,0.20870344068508254,0.0002486724618618439,1,9.41,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_000064,user_006,user,2026-06-01 14:48:45,10.21.141.76,"Mumbai, IN",19.076,72.8777,crm,password,success,142,login > open_dashboard > read_resource > logout,Windows-11|Edge|managed,103020,HTTPS,normal,0,none,Expected behavioural baseline,14,0,0,0,0,29,0.0,1.290521607775303,0,0,0,0,0,entity,0,2,1,2,1,1,0.0,0.0,0,0.281502250642114,0.0009645244295106461,1,12.72,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_000065,user_038,user,2026-06-01 14:52:00,10.53.171.184,"New York, US",40.7128,-74.006,project_share,token,success,174,login > open_dashboard > read_resource > logout,macOS-15|Chrome|managed,66763,HTTPS,normal,0,none,Expected behavioural baseline,14,0,0,0,0,25,1.0,1.7289667869203966,0,0,0,0,0,entity,0,1,1,3,2,1,0.0,0.0,0,0.15662531969889673,0.0003801203832085662,1,7.07,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_000066,user_006,user,2026-06-01 14:53:44,10.21.141.76,"Mumbai, IN",19.076,72.8777,crm,token,success,5,login > open_dashboard > read_resource > logout,Windows-11|Edge|managed,402897,HTTPS,normal,0,none,Expected behavioural baseline,14,0,0,0,0,29,0.0,0.9889392593368596,0,0,0,0,0,entity,0,3,1,3,2,1,0.0,0.0,0,0.4817053379544337,0.0027358790747828553,0,21.83,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_000067,user_043,user,2026-06-01 14:56:51,10.40.69.73,"Mumbai, IN",19.076,72.8777,employee_portal,password,success,85,login > open_dashboard > read_resource > logout,Windows-11|Chrome|managed,102480,HTTPS,normal,0,none,Expected behavioural baseline,14,0,0,0,0,27,3.0,1.0852054033498333,0,0,0,0,0,entity,0,1,1,1,0,1,0.0,0.0,0,0.44094562039173685,0.0002486724618618439,1,19.86,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_000068,device_065,edge_device,2026-06-01 15:04:53,10.148.49.184,"Singapore, SG",1.3521,103.8198,sensor_stream,certificate,success,117,device_connect > telemetry_send > heartbeat,EdgeOS-3.2|HTTPS|device,397036,HTTPS,normal,0,none,Expected behavioural baseline,15,0,0,0,0,26,4.0,0.7614141905918966,0,0,0,0,0,entity,0,1,1,1,0,1,0.0,0.0,0,0.663725693103411,0.004785722977861105,1,20.0,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_000069,user_005,user,2026-06-01 15:19:28,10.217.88.155,"Mumbai, IN",19.076,72.8777,employee_portal,token,success,31,login > open_dashboard > read_resource > logout,Windows-11|Edge|managed,74471,HTTPS,normal,0,none,Expected behavioural baseline,15,0,0,0,0,29,3.0,1.8307088447175297,0,0,0,0,0,entity,0,2,1,2,1,1,0.0,0.0,0,0.6550035357961351,0.0,1,20.0,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_000070,device_058,edge_device,2026-06-01 15:30:26,10.1.133.237,"Bengaluru, IN",12.9716,77.5946,sensor_stream,certificate,success,133,device_connect > telemetry_send > heartbeat,EdgeOS-3.2|HTTPS|device,382547,HTTPS,normal,0,none,Expected behavioural baseline,15,0,0,0,0,28,1.0,0.7056368210135234,0,0,0,0,0,entity,0,1,1,1,0,1,0.0,0.0,0,0.13241554662488203,0.00046528482691671224,1,5.98,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_000071,user_004,user,2026-06-01 15:49:36,10.40.55.246,"New York, US",40.7128,-74.006,email,password,success,151,login > open_dashboard > read_resource > logout,Windows-11|Edge|managed,223411,HTTPS,normal,0,none,Expected behavioural baseline,15,0,0,0,0,29,3.0,0.0917847387162984,0,0,0,0,0,entity,0,1,1,4,3,1,0.0,0.0,0,0.4118634479034826,0.005665966975470429,1,18.85,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_000072,device_062,edge_device,2026-06-01 16:07:56,10.156.167.83,"Singapore, SG",1.3521,103.8198,device_health,certificate,success,164,device_connect > telemetry_send > heartbeat,IoT-Linux-5.10|MQTT|device,143847,HTTPS,normal,0,none,Expected behavioural baseline,16,0,0,0,0,29,1.0,0.6638828607980671,0,0,0,0,0,entity,0,1,1,1,0,1,0.0,0.0,0,0.1334204781083487,0.00046528482691671224,1,6.03,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_000073,user_045,user,2026-06-01 16:18:16,10.109.212.71,"Mumbai, IN",19.076,72.8777,analytics_dashboard,token,success,148,login > open_dashboard > read_resource > logout,Windows-11|Chrome|managed,356458,HTTPS,normal,0,none,Expected behavioural baseline,16,0,0,0,0,38,2.0,0.7636279494063964,0,0,0,0,0,entity,0,1,1,1,0,1,0.0,0.0,0,0.2078997595666046,6.47766212382381e-05,1,9.36,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_000074,svc_051,service_account,2026-06-01 16:34:14,10.7.45.189,"Delhi, IN",28.6139,77.209,telemetry_queue,token,success,106,token_auth > api_read > api_write > logout,Linux-Server|service-agent,401483,HTTPS,normal,0,none,Expected behavioural baseline,16,0,0,0,0,28,2.0,0.6917249739000543,0,0,0,0,0,entity,0,1,1,2,1,1,0.0,0.0,0,0.05914097300227898,6.47766212382381e-05,1,2.66,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_000075,device_057,edge_device,2026-06-01 16:35:57,10.156.130.30,"New York, US",40.7128,-74.006,telemetry_endpoint,certificate,success,75,device_connect > telemetry_send > heartbeat,EdgeOS-3.2|HTTPS|device,305857,HTTPS,normal,0,none,Expected behavioural baseline,16,0,0,0,0,29,2.0,0.2221736587933729,0,0,0,0,0,entity,0,1,1,2,1,1,0.0,0.0,0,0.10806326454836501,6.47766212382381e-05,1,4.87,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_000076,user_039,user,2026-06-01 16:56:02,10.166.76.118,"Delhi, IN",28.6139,77.209,crm,password,success,83,login > open_dashboard > read_resource > logout,Windows-11|Edge|managed,200299,HTTPS,normal,0,none,Expected behavioural baseline,16,0,0,0,0,24,1.0,0.4744382534850815,0,0,0,0,0,entity,0,1,1,1,0,1,0.0,0.0,0,0.14059974278244092,0.0009645244295106461,1,6.38,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_000077,user_045,user,2026-06-01 16:57:48,10.109.212.71,"Mumbai, IN",19.076,72.8777,email,token,success,38,login > open_dashboard > read_resource > logout,Windows-11|Chrome|managed,37088,HTTPS,normal,0,none,Expected behavioural baseline,16,0,0,0,0,38,2.0,1.6143421572836796,0,0,0,0,0,entity,0,2,1,2,1,1,0.0,0.0,0,0.40947485815847534,6.47766212382381e-05,1,18.43,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_000078,user_017,user,2026-06-01 17:04:17,10.88.28.76,"London, UK",51.5072,-0.1276,crm,token,success,126,login > open_dashboard > read_resource > logout,macOS-15|Chrome|managed,66310,HTTPS,normal,0,none,Expected behavioural baseline,17,0,0,0,0,25,1.0,1.1665370900240717,0,0,0,0,0,entity,0,1,1,1,0,1,0.0,0.0,0,0.14563882496655195,0.0007806285888870405,1,6.6,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_000079,user_044,user,2026-06-01 17:10:29,10.163.218.68,"Hyderabad, IN",17.385,78.4867,analytics_dashboard,password,success,48,login > open_dashboard > read_resource > logout,Windows-11|Edge|managed,207029,HTTPS,normal,0,none,Expected behavioural baseline,17,0,0,0,0,35,1.0,1.1025805495436456,0,0,0,0,0,entity,0,1,1,1,0,1,0.0,0.0,0,0.1393957428445323,0.003618577545289157,1,6.47,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_000080,device_061,edge_device,2026-06-01 17:12:01,10.146.77.104,"Delhi, IN",28.6139,77.209,firmware_status,certificate,success,49,device_connect > telemetry_send > heartbeat,EdgeOS-3.2|HTTPS|device,479322,HTTPS,normal,0,none,Expected behavioural baseline,17,0,0,0,0,31,0.0,2.301363275882476,0,0,0,0,0,entity,0,1,1,1,0,1,0.0,0.0,0,0.631757510851839,0.010109708199328124,1,20.0,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_000081,svc_048,service_account,2026-06-01 17:13:27,10.142.37.111,"New York, US",40.7128,-74.006,database_read,token,failure,0,token_auth > api_read > api_write > logout,Linux-Server|service-agent,143043,HTTPS,normal,0,none,Expected behavioural baseline,17,0,0,0,1,27,0.0,0.9322522084028212,0,0,0,0,0,entity,0,1,1,1,0,1,0.0,0.0,0,0.9335827892173274,6.47766212382381e-05,0,42.01,Medium,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_000082,user_037,user,2026-06-01 17:16:40,10.153.10.159,"Hyderabad, IN",17.385,78.4867,employee_portal,token,success,169,login > open_dashboard > read_resource > logout,macOS-15|Chrome|managed,98032,HTTPS,normal,0,none,Expected behavioural baseline,17,0,0,0,0,29,0.0,1.0374029163932916,0,0,0,0,0,entity,0,1,1,1,0,1,0.0,0.0,0,0.23885329593881446,0.0007806285888870405,1,10.79,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_000083,user_037,user,2026-06-01 17:36:01,10.153.10.159,"Hyderabad, IN",17.385,78.4867,employee_portal,token,success,54,login > open_dashboard > read_resource > logout,macOS-15|Chrome|managed,95213,HTTPS,normal,0,none,Expected behavioural baseline,17,0,0,0,0,29,0.0,1.0590863064823604,0,0,0,0,0,entity,0,2,1,2,1,1,0.0,0.0,0,0.26998582408802163,0.0007806285888870405,1,12.19,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_000084,user_043,user,2026-06-01 17:40:48,10.40.69.73,"Mumbai, IN",19.076,72.8777,project_share,token,success,135,login > open_dashboard > read_resource > logout,Windows-11|Chrome|managed,137790,HTTPS,normal,0,none,Expected behavioural baseline,17,0,0,0,0,27,0.0,0.8761477096573501,0,0,0,0,0,entity,0,1,1,2,1,1,0.0,0.0,0,0.08688842327711452,0.0007806285888870405,1,3.95,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_000085,user_017,user,2026-06-01 17:45:51,10.88.28.76,"London, UK",51.5072,-0.1276,crm,password,success,26,login > open_dashboard > read_resource > logout,macOS-15|Chrome|managed,182368,HTTPS,normal,0,none,Expected behavioural baseline,17,0,0,0,0,25,1.0,0.3280625931051117,0,0,0,0,0,entity,0,2,1,2,1,1,0.0,0.0,0,0.20837215683835011,0.0009645244295106461,1,9.43,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_000086,device_056,edge_device,2026-06-01 17:47:06,10.247.67.10,"Delhi, IN",28.6139,77.209,device_health,certificate,success,30,device_connect > telemetry_send > heartbeat,EdgeOS-3.2|HTTPS|device,174295,HTTPS,normal,0,none,Expected behavioural baseline,17,0,0,0,0,26,0.0,0.7327629456721302,0,0,0,0,0,entity,0,1,1,1,0,1,0.0,0.0,0,0.23521762545633706,0.00046528482691671224,1,10.61,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_000087,user_037,user,2026-06-01 17:49:39,10.153.10.159,"Hyderabad, IN",17.385,78.4867,employee_portal,password,success,37,login > open_dashboard > read_resource > logout,macOS-15|Chrome|managed,38824,HTTPS,normal,0,none,Expected behavioural baseline,17,0,0,0,0,29,0.0,1.4928233351210594,0,0,0,0,0,entity,0,3,1,3,2,1,0.0,0.0,0,0.5427090694367726,0.000564016223832172,0,24.45,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_000088,user_043,user,2026-06-01 17:51:22,10.40.69.73,"Mumbai, IN",19.076,72.8777,employee_portal,password,success,145,login > open_dashboard > read_resource > logout,Windows-11|Chrome|managed,8208,HTTPS,normal,0,none,Expected behavioural baseline,17,0,0,0,0,27,0.0,1.6433556978776658,0,0,0,0,0,entity,0,2,1,3,2,1,0.0,0.0,0,0.28293523168412077,0.000564016223832172,1,12.76,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_000089,device_056,edge_device,2026-06-01 17:51:46,10.247.67.10,"Delhi, IN",28.6139,77.209,device_health,certificate,success,78,device_connect > telemetry_send > heartbeat,EdgeOS-3.2|HTTPS|device,353356,HTTPS,normal,0,none,Expected behavioural baseline,17,0,0,0,0,26,0.0,0.6040745749852102,0,0,0,0,0,entity,0,2,1,2,1,1,0.0,0.0,0,0.27481503923221434,0.00046528482691671224,1,12.39,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_000090,user_031,user,2026-06-01 17:55:28,10.139.214.4,"Bengaluru, IN",12.9716,77.5946,employee_portal,password,success,159,login > open_dashboard > read_resource > logout,Windows-11|Chrome|managed,282115,HTTPS,normal,0,none,Expected behavioural baseline,17,0,0,0,0,29,1.0,0.0,0,0,0,0,0,entity,0,1,1,1,0,1,0.0,0.0,0,0.28717294951191175,0.0009645244295106461,1,12.98,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_000091,user_042,user,2026-06-01 17:57:44,10.210.141.77,"Bengaluru, IN",12.9716,77.5946,analytics_dashboard,token,success,115,login > open_dashboard > read_resource > logout,macOS-15|Chrome|managed,475226,HTTPS,normal,0,none,Expected behavioural baseline,17,0,0,0,0,34,1.0,1.4339521053845226,0,0,0,0,0,entity,0,1,1,1,0,1,0.0,0.0,0,0.18322412093050972,0.001972991841922608,1,8.35,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_000092,user_043,user,2026-06-01 17:58:14,10.40.69.73,"Mumbai, IN",19.076,72.8777,project_share,password,success,17,login > open_dashboard > read_resource > logout,Windows-11|Chrome|managed,10097,HTTPS,normal,0,none,Expected behavioural baseline,17,0,0,0,0,27,0.0,1.6321716145192655,0,0,0,0,0,entity,0,3,1,4,3,1,0.0,0.0,0,0.5649441396505563,0.000564016223832172,0,25.45,Medium,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_000093,user_044,user,2026-06-01 18:01:34,10.163.218.68,"Hyderabad, IN",17.385,78.4867,crm,password,success,131,login > open_dashboard > read_resource > logout,Windows-11|Edge|managed,497907,HTTPS,normal,0,none,Expected behavioural baseline,18,0,0,0,0,35,0.0,1.0714880456214284,0,0,0,0,0,entity,0,2,1,2,1,1,0.0,0.0,0,0.2684564357294571,0.0035196791984058733,1,12.27,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_000094,user_042,user,2026-06-01 18:12:46,10.210.141.77,"Bengaluru, IN",12.9716,77.5946,analytics_dashboard,token,success,108,login > open_dashboard > read_resource > logout,macOS-15|Chrome|managed,485247,HTTPS,normal,0,none,Expected behavioural baseline,18,0,0,0,0,34,0.0,1.504529702433932,0,0,0,0,0,entity,0,2,1,2,1,1,0.0,0.0,0,0.3326327575318234,0.003673645509725279,1,15.17,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_000095,user_037,user,2026-06-01 18:27:44,10.153.10.159,"Hyderabad, IN",17.385,78.4867,project_share,token,success,120,login > open_dashboard > read_resource > logout,macOS-15|Chrome|managed,296654,HTTPS,normal,0,none,Expected behavioural baseline,18,0,0,0,0,29,1.0,0.490372289804294,0,0,0,0,0,entity,0,3,1,4,3,1,0.0,0.0,0,0.3885944857737678,0.0003801203832085662,0,17.51,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_000096,user_018,user,2026-06-01 18:28:43,10.196.45.130,"London, UK",51.5072,-0.1276,project_share,token,success,101,login > open_dashboard > read_resource > logout,Windows-11|Chrome|managed,438830,HTTPS,normal,0,none,Expected behavioural baseline,18,0,0,0,0,29,2.0,1.1182845710112546,0,0,0,0,0,entity,0,1,1,2,1,1,0.0,0.0,0,0.08171545063936851,6.47766212382381e-05,1,3.68,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_000097,user_018,user,2026-06-01 18:35:07,10.196.45.130,"London, UK",51.5072,-0.1276,project_share,token,success,117,login > open_dashboard > read_resource > logout,Windows-11|Chrome|managed,106923,HTTPS,normal,0,none,Expected behavioural baseline,18,0,0,0,0,29,2.0,1.3234876967832052,0,0,0,0,0,entity,0,2,1,3,2,1,0.0,0.0,0,0.23752513228157837,6.47766212382381e-05,1,10.69,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_000098,svc_048,service_account,2026-06-01 18:39:58,10.142.37.111,"New York, US",40.7128,-74.006,database_read,certificate,success,54,token_auth > api_read > api_write > logout,Linux-Server|service-agent,273776,HTTPS,normal,0,none,Expected behavioural baseline,18,0,0,0,0,27,1.0,0.0113243915873155,0,0,0,0,0,entity,0,1,1,2,1,1,0.0,0.0,0,0.11269413064140146,0.00046528482691671224,1,5.1,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
